,bay_code,bay_sample,bay_id,place_name,year,date,YYYYMMDD,trans_loc,trans_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,notes,measurers,latitude,longitude
7810,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,25,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7811,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,24,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7812,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,26,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7813,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7814,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,33,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7815,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,36,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7816,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,34,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7817,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7818,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,34,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7819,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,43,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7820,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Crab,36,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7821,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7822,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7823,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7824,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,pointed macoma,Macoma inquinata,CLMPOI,Whole,24,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7825,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,pointed macoma,Macoma inquinata,CLMPOI,Whole,27,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7826,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,27,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7827,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,28,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7828,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,30,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7829,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,30,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7830,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,48,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7831,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,35,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7832,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7833,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7834,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,29,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7835,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,36,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7836,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,30,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7837,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,28,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7838,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,34,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7839,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,32,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7840,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7841,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,55,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7842,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7843,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,33,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7844,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7845,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,38,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7846,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,43,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7847,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,48,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7848,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7849,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,49,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7850,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7851,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7852,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7853,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7854,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7855,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7856,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,61,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7857,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,51,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7858,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7859,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,31,Estimate,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7860,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7861,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,39,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7862,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,44,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7863,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,29,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7864,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,33,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7865,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7866,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7867,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,50,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7868,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7869,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7870,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,62,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7871,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,49,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7872,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7873,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,50,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7874,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7875,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,43,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7876,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,44,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7877,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,46,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7878,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7879,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,38,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7880,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,29,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7881,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,31,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7882,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,39,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7883,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,43,Estimate,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7884,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,43,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7885,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7886,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7887,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,33,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7888,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,49,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7889,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7890,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Crab,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7891,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,36,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7892,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,60,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7893,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7894,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,53,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7895,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,46,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7896,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7897,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,51,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7898,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,44,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7899,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,39,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7900,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,43,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7901,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,60,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7902,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7903,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,46,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7904,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,42,Estimate,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7905,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,30,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7906,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,31,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7907,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,30,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7908,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,33,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7909,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,steamer clam,Protothaca staminea,CLAMST,Whole,28,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7910,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,44,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7911,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,39,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7912,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,44,Estimate,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7913,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7914,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7915,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,49,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7916,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Sea Otter,50,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7917,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7918,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,52,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7919,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7920,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,37,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7921,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7922,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,36,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7923,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7924,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,50,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7925,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,26,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7926,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7927,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,47,Estimate,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7928,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,41,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
7929,GUKT,A,GUKT_A,Guktu Bay a,2017,7/24/17,20170724,Inside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,40,,"Ashley Bolwerk, Nicole LaRoche, Earthwatch",55.739816,-133.312022
