bay_code,bay_sample,site_code,place_name,latitude_N,longitude_E,so_region,year,date_MMDDYY,date_YYYYMMDD,trans_loc,bin_loc_transect_m,bin_area_m2,pit_count_bin,pit_count_m2,sed1_type,sed2_type,sed1_no,sed2_no,sed_avg_no,field_collector,notes,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Outside,10,40,5,0.125,muddy sand,gravel,3,7,5,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Outside,20,40,14,0.35,muddy sand,gravel,3,7,5,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Outside,30,40,12,0.3,muddy sand,gravel,3,7,5,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Outside,40,40,14,0.35,muddy sand,gravel,3,7,5,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Outside,50,40,23,0.575,muddy sand,gravel,3,7,5,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Inside,10,40,0,0,mud,mud,1,1,1,"Lia, Ginny",Done on snorkel.,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Inside,20,40,1,0.025,mud,mud,1,1,1,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Inside,30,40,0,0,mud,mud,1,1,1,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Inside,40,40,0,0,mud,mud,1,1,1,"Lia, Ginny",,,,,,,
NOSK,B,H_02_c,Nossuk Bay c,55.722637,-133.325372,high,2018,6/30/18,20180630,Inside,50,40,1,0.025,mud,mud,1,1,1,"Lia, Ginny",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Outside,10,40,0,0,course sand,gravel,5,7,6,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Outside,20,40,0,0,course sand,gravel,5,7,6,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Outside,30,40,0,0,course sand,gravel,5,7,6,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Outside,40,40,0,0,course sand,course sand,5,5,5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Outside,50,40,1,0.025,course sand,course sand,5,5,5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Edge,10,40,0,0,sand,gravel,4,7,5.5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Edge,20,40,0,0,sand,cobble,4,8,6,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Edge,30,40,0,0,sand,muddy sand,4,3,3.5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Edge,40,40,0,0,sand,muddy sand,4,3,3.5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Edge,50,40,0,0,muddy sand,sand,3,4,3.5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Inside,10,40,0,0,course sand,cobble,5,8,6.5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Inside,20,40,0,0,course sand,course sand,5,5,5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Inside,30,40,2,0.05,course sand,course sand,5,5,5,"Maggie, Sydney","The pits could be from sea stars, several species were found along the transect.",,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Inside,40,40,1,0.025,course sand,course sand,5,5,5,"Maggie, Sydney",,,,,,,
PCAL,A,M_09_a,Port Caldera a,55.36209,-133.161232,moderate,2018,7/10/18,20180710,Inside,50,40,0,0,course sand,course sand,5,5,5,"Maggie, Sydney",,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Inside,Shells collected along entire transect,20,1,0.05,Sandy Mud,Mud,2,1,1.5,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Inside,Shells collected along entire transect,20,0,0,Sandy Mud,Mud,2,1,1.5,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Edge ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Edge ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Edge ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Edge ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Edge ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Outside ,Shells collected along entire transect,20,1,0.05,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,2017_M_08,Port Refugio,55.282137,-133.334028,low,2019,5/19/19,20190519,Outside ,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Ilya",NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,10,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,20,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,30,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,40,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,50,20,0,0,Coarse Sand,Coarse Sand,5,5,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,60,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,70,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,80,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,90,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Edge,100,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,10,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,20,20,0,0,Muddy Sand,Muddy Sand,3,3,3,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,30,20,0,0,Muddy Sand,Sand,3,4,3.5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,40,20,0,0,Muddy Sand,Sand,3,4,3.5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,50,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,60,20,0,0,Gravel,Muddy Sand,7,3,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,70,20,0,0,Sandy Mud,Gravel,2,7,4.5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,80,20,0,0,Sand,Gravel,4,7,5.5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,90,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Inside,100,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,10,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,20,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,30,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,40,20,0,0,Gravel,Coarse Sand,7,5,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,50,20,0,0,Gravel,Coarse Sand,7,5,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,60,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,70,20,0,0,Coarse Sand,Gravel,5,7,6,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,80,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,90,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2017,8/21/2017,20170822,Outside,100,20,0,0,Muddy Sand,Gravel,3,7,5,Wendel Raymond,NA,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Inside,10,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",Transect was walked prior to survey. At 21-30 m there were a lot of seastars mainly evesterias.,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Inside,20,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Inside,30,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Inside,40,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Inside,50,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Edge,10,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",Transect was walked prior to survey.,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Edge,20,40,2,0.05,muddy sand,sand,3,4,3.5,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Edge,30,40,0,0,muddy sand,sand,3,4,3.5,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Edge,40,40,1,0.025,muddy sand,sand,3,4,3.5,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Edge,50,40,0,0,muddy sand,muddy sand,3,3,3,"Maggie, EW",,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Outside,10,40,0,0,sand,sand,4,4,4,Maggie,Survey was done underwater. Algae covered 75% of the ground from 10-40 m.,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Outside,20,40,0,0,sand,sand,4,4,4,Maggie,,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Outside,30,40,1,0.025,sand,muddy sand,4,3,3.5,Maggie,,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Outside,40,40,0,0,sand,muddy sand,4,3,3.5,Maggie,,,,,,,
REFU,A,M_08_a,Port Refugio a,55.282137,-133.334028,moderate,2018,8/10/18,20180810,Outside,50,40,0,0,muddy sand,sand,3,4,3.5,Maggie,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,10,20,0,0,Muddy Sand,Gravel,3,7,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,20,20,1,0.05,Muddy Sand,Gravel,3,7,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,30,20,2,0.1,Muddy Sand,Cobble,3,8,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,40,20,0,0,Sand,Cobble,4,8,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,50,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,60,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,70,20,0,0,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,80,20,0,0,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,90,20,4,0.2,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Edge,100,20,15,0.75,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,10,20,8,0.4,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,20,20,7,0.35,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,30,20,9,0.45,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,40,20,13,0.65,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,50,20,15,0.75,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,60,20,12,0.6,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,70,20,7,0.35,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,80,20,8,0.4,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,90,20,12,0.6,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Inside,100,20,15,0.75,Muddy Sand,Sand,3,4,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,10,20,2,0.1,Muddy Sand,Cobble,3,8,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,20,20,2,0.1,Muddy Sand,Cobble,3,8,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,30,20,1,0.05,Muddy Sand,Cobble,3,8,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,40,20,3,0.15,Sand,Cobble,4,8,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,50,20,2,0.1,Sand,Muddy Sand,4,3,3.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,60,20,11,0.55,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,70,20,5,0.25,Muddy Sand,Gravel,3,7,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,80,20,5,0.25,Muddy Sand,Gravel,3,7,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,90,20,17,0.85,Muddy Sand,Gravel,3,7,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2017,7/20/2017,20170721,Outside,100,20,14,0.7,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Inside,10,40,4,0.1,sand,sand,4,4,4,Tiff,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Inside,20,40,3,0.075,sand,sand,4,4,4,Tiff,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Inside,30,40,9,0.225,sand,sand,4,4,4,Tiff,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Inside,40,40,5,0.125,sand,sand,4,4,4,Tiff,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Inside,50,40,6,0.15,sand,sand,4,4,4,Tiff,,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Edge,10,40,8,0.2,sand,gravel,4,7,5.5,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Edge,20,40,24,0.6,sand,gravel,4,7,5.5,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Edge,30,40,7,0.175,sand,sand,4,4,4,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Edge,40,40,0,0,sand,sand,4,4,4,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Edge,50,40,0,0,sand,sand,4,4,4,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Outside,10,40,0,0,sand,gravel,4,7,5.5,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Outside,20,40,5,0.125,sand,gravel,4,7,5.5,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Outside,30,40,12,0.3,sand,gravel,4,7,5.5,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Outside,40,40,12,0.3,sand,sand,4,4,4,"Maggie, Mel",,,,,,,
SFEI,A,M_03_a,S Fish Egg Island a,55.485687,-133.174447,moderate,2018,6/25/18,20180625,Outside,50,40,0,0,sand,sand,4,4,4,"Maggie, Mel",,,,,,,
SWAD,A,2017_M_04,S Wadleigh Island,55.52904,-133.147,moderate,2019,5/10/19,20190510,Inside,Shells collected along entire transect,20,1,0.05,Mud,Mud,1,1,1,"Becca, Bryce",NA,,,,,,
SWAD,A,2017_M_04,S Wadleigh Island,55.52904,-133.147,moderate,2019,5/10/19,20190510,Inside,Shells collected along entire transect,20,2,0.1,Mud,Mud,1,1,1,"Becca, Bryce",NA,,,,,,
SWAD,A,2017_M_04,S Wadleigh Island,55.52904,-133.147,moderate,2019,5/10/19,20190510,Inside,Shells collected along entire transect,20,1,0.05,Mud,Mud,1,1,1,"Becca, Bryce",NA,,,,,,
SWAD,A,2017_M_04,S Wadleigh Island,55.52904,-133.147,moderate,2019,5/10/19,20190510,Inside,Shells collected along entire transect,20,0,0,Mud,Mud,1,1,1,"Becca, Bryce",NA,,,,,,
