bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_checked,IF Function,unmeasured_sm,unmeasured_sm_checked,IF Function,taxon,Sex,notes,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,57,57,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,63,63,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,64,64,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,68,68,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,62,62,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,66,66,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,68,68,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,60,60,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,59,59,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,50,50,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,69,69,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,68,68,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,79,79,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,70,70,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,61,61,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,68,68,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,60,60,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,59,59,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,62,62,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,62,62,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,67,67,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,70,70,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,61,61,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,56,56,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,61,61,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,70,70,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,65,65,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,63,63,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Tubenose poacher,Pallasina barbata,POATUBE,,,YES,52,52,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,100,100,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,142,142,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,40,40,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,41,41,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,120,120,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,130,130,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,40,40,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,86,86,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,155,155,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,155,155,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,119,119,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,135,135,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,142,142,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,90,90,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,20,20,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,122,122,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,128,128,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,113,113,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,101,101,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,113,113,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,93,93,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,134,134,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,114,114,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,143,143,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,125,125,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,97,97,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,49,49,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,38,38,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,41,41,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,155,155,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,23,23,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,45,45,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,45,45,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,154,154,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,70,70,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,104,104,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,135,135,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,136,136,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,150,150,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,128,128,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,40,40,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,142,142,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,140,140,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Crescent gunnel,Pholis laeta,GUNNCRE,,,YES,134,134,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,10,10,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,70,70,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,56,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,51,51,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,95,95,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,37,37,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,56,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,66,66,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,50,50,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,51,51,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,51,51,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,40,40,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,50,50,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,17,17,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,36,36,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,56,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,57,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Threespine stickleback,Gasterosteus aculeatus,STICK3,,,YES,15,15,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,182,182,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,149,149,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,155,155,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,130,130,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,140,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,110,110,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,116,116,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,166,166,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,116,116,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,146,146,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,112,112,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,229,229,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,210,210,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,161,161,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,225,225,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,241,241,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,140,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,140,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,210,210,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,80,80,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,67,67,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,89,89,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,89,89,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,95,95,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,109,109,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,57,57,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,74,74,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,80,80,YES,,,YES,,,YES,fish,,,
GUKT,A,Guktu Bay,eelgrass ,,7/12/22,20220712,445,500,,-2,622,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,55,55,YES,,,YES,,,YES,fish,,,
