"sp_code","date","start_time","end_time","slope","tide_time","species_common","species_scientific","fork_length","taxon","mass_g","tide_height","julian","year","place_name","bay_code","bay_sample","habitat","latitude","longitude"
"SCULPSTG",2018-06-30,817,825,"gradual",NA,"Pacific staghorn sculpin","Leptocottus armatus",80,"Vertebrata",14.085548217751,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",97,"Vertebrata",24.2524870834816,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",105,"Vertebrata",30.325908110966,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",70,"Vertebrata",9.66577016501842,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-07-29,800,815,"",834,"Pacific staghorn sculpin","Leptocottus armatus",115,"Vertebrata",39.1947502201647,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SCULPSTG",2018-07-29,800,815,"",834,"Pacific staghorn sculpin","Leptocottus armatus",105,"Vertebrata",30.325908110966,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",213,"Vertebrata",222.889942933718,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",76,"Vertebrata",12.1886139417514,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",130,"Vertebrata",55.3834804893073,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",135,"Vertebrata",61.6029086694716,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-31,915,927,"",935,"Pacific staghorn sculpin","Leptocottus armatus",99,"Vertebrata",25.6892390515395,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",176,"Vertebrata",130.138475396621,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",108,"Vertebrata",32.8333337886974,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-31,915,927,"",935,"Pacific staghorn sculpin","Leptocottus armatus",80,"Vertebrata",14.085548217751,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",129,"Vertebrata",54.190477069752,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",70,"Vertebrata",9.66577016501842,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",139,"Vertebrata",66.8900819527969,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",263,"Vertebrata",403.957059372382,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-07-28,810,820,"",815,"Pacific staghorn sculpin","Leptocottus armatus",72,"Vertebrata",10.4649614115966,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",123,"Vertebrata",47.3797108079636,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULPSTG",2018-06-27,643,653,"very gentle",NA,"Pacific staghorn sculpin","Leptocottus armatus",174,"Vertebrata",126.011119955642,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSAIL",2018-07-29,800,815,"",834,"Sailfin sculpin","Nautichthys oculofasciatus",50,"Vertebrata",0.666966831168141,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SCULSILV",2018-07-31,915,927,"",935,"Silverspotted sculpin","Blepsias cirrhosus",69,"Vertebrata",3.05035193520458,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULSILV",2018-07-31,915,927,"",935,"Silverspotted sculpin","Blepsias cirrhosus",89,"Vertebrata",6.59243314556127,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",56,"Vertebrata",1.6212365282694,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",63,"Vertebrata",2.31593298239636,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",64,"Vertebrata",2.42903849439512,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-07-31,915,927,"",935,"Silverspotted sculpin","Blepsias cirrhosus",61,"Vertebrata",2.10041130248663,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULSILV",2018-07-31,915,927,"",935,"Silverspotted sculpin","Blepsias cirrhosus",165,"Vertebrata",42.7346900524104,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SCULSILV",2018-06-27,643,653,"very gentle",NA,"Silverspotted sculpin","Blepsias cirrhosus",74,"Vertebrata",3.77000974801986,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSILV",2018-06-27,643,653,"very gentle",NA,"Silverspotted sculpin","Blepsias cirrhosus",70,"Vertebrata",3.18618154448395,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSILV",2018-07-29,800,815,"",834,"Silverspotted sculpin","Blepsias cirrhosus",82,"Vertebrata",5.14432329958214,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",132,"Vertebrata",21.7448502447026,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",65,"Vertebrata",2.54578505943219,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",65,"Vertebrata",2.54578505943219,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-06-27,643,653,"very gentle",NA,"Silverspotted sculpin","Blepsias cirrhosus",76,"Vertebrata",4.08705109219843,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSILV",2018-06-30,817,825,"gradual",NA,"Silverspotted sculpin","Blepsias cirrhosus",61,"Vertebrata",2.10041130248663,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SCULSILV",2018-07-29,800,815,"",834,"Silverspotted sculpin","Blepsias cirrhosus",57,"Vertebrata",1.71049008126446,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SCULSILV",2018-06-27,643,653,"very gentle",NA,"Silverspotted sculpin","Blepsias cirrhosus",57,"Vertebrata",1.71049008126446,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSILV",2018-06-27,643,653,"very gentle",NA,"Silverspotted sculpin","Blepsias cirrhosus",60,"Vertebrata",1.9978782919494,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SCULSILV",2018-07-30,855,910,"",905,"Silverspotted sculpin","Blepsias cirrhosus",78,"Vertebrata",4.42147028033212,-0.1,211,2018,"Guktu Bay","GUKT","A","eelgrass",55.739816,-133.312022
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",103,"Vertebrata",12.2862768123622,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",81,"Vertebrata",5.86159086753437,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",102,"Vertebrata",11.9225780113279,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",83,"Vertebrata",6.31890997813037,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",50,"Vertebrata",1.32650611727297,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",48,"Vertebrata",1.16978124711572,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-06-27,643,653,"very gentle",NA,"Pacific sanddab","Lepidopsetta spp.",110,"Vertebrata",15.0442698239013,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",68,"Vertebrata",3.41986604232941,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",61,"Vertebrata",2.44735818540197,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",90,"Vertebrata",8.10865033213525,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",106,"Vertebrata",13.4222000910916,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-06-27,643,653,"very gentle",NA,"Pacific sanddab","Lepidopsetta spp.",140,"Vertebrata",31.6195724786973,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",50,"Vertebrata",1.32650611727297,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",59,"Vertebrata",2.20854289971339,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-29,800,815,"",834,"Pacific sanddab","Citharichthys sordidus",36,"Vertebrata",0.482273441342025,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SDABPAC",2018-07-28,810,820,"",815,"Pacific sanddab","Citharichthys sordidus",170,"Vertebrata",57.499533548492,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SOLEENG",2018-07-28,810,820,"",815,"English sole","Parophrys vetulus",107,"Vertebrata",11.5087750787545,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",90,"Vertebrata",6.83054939677846,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-28,810,820,"",815,"English sole","Parophrys vetulus",86,"Vertebrata",5.95554317885477,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SOLEENG",2018-07-28,810,820,"",815,"English sole","Parophrys vetulus",75,"Vertebrata",3.94185300628332,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",78,"Vertebrata",4.43671010870519,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",44,"Vertebrata",0.78946167750112,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-30,855,910,"",905,"English sole","Parophrys vetulus",95,"Vertebrata",8.04003954258637,-0.1,211,2018,"Guktu Bay","GUKT","A","eelgrass",55.739816,-133.312022
"SOLEENG",2018-07-28,810,820,"",815,"English sole","Parophrys vetulus",74,"Vertebrata",3.78549434880205,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",85,"Vertebrata",5.74916912209625,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",91,"Vertebrata",7.06196739243339,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-30,855,910,"",905,"English sole","Parophrys vetulus",75,"Vertebrata",3.94185300628332,-0.1,211,2018,"Guktu Bay","GUKT","A","eelgrass",55.739816,-133.312022
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",79,"Vertebrata",4.61044840286718,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",96,"Vertebrata",8.29794680990828,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",90,"Vertebrata",6.83054939677846,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",57,"Vertebrata",1.72312843810891,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",88,"Vertebrata",6.38302872733075,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",111,"Vertebrata",12.8555474478353,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",53,"Vertebrata",1.38368498196669,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",44,"Vertebrata",0.78946167750112,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-30,855,910,"",905,"English sole","Parophrys vetulus",80,"Vertebrata",4.78867579730014,-0.1,211,2018,"Guktu Bay","GUKT","A","eelgrass",55.739816,-133.312022
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",73,"Vertebrata",3.63333646706855,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",165,"Vertebrata",42.4822523784751,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",102,"Vertebrata",9.96231559530898,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",90,"Vertebrata",6.83054939677846,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",70,"Vertebrata",3.20149123924336,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",105,"Vertebrata",10.8722715549546,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",110,"Vertebrata",12.5094887600589,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",136,"Vertebrata",23.7185463168636,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-06-30,817,825,"gradual",NA,"English sole","Parophrys vetulus",60,"Vertebrata",2.01135006079201,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",72,"Vertebrata",3.48532173131616,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",81,"Vertebrata",4.97144999100643,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",85,"Vertebrata",5.74916912209625,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",125,"Vertebrata",18.3925082661643,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",77,"Vertebrata",4.26740322698593,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",86,"Vertebrata",5.95554317885477,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",100,"Vertebrata",9.38486862911909,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",83,"Vertebrata",5.35086962729706,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",84,"Vertebrata",5.54763052253539,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",82,"Vertebrata",5.15882869402497,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",95,"Vertebrata",8.04003954258637,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",90,"Vertebrata",6.83054939677846,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",79,"Vertebrata",4.61044840286718,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",82,"Vertebrata",5.15882869402497,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-30,855,910,"",905,"English sole","Parophrys vetulus",100,"Vertebrata",9.38486862911909,-0.1,211,2018,"Guktu Bay","GUKT","A","eelgrass",55.739816,-133.312022
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",70,"Vertebrata",3.20149123924336,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",78,"Vertebrata",4.43671010870519,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-06-30,817,825,"gradual",NA,"English sole","Parophrys vetulus",72,"Vertebrata",3.48532173131616,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",82,"Vertebrata",5.15882869402497,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",81,"Vertebrata",4.97144999100643,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",78,"Vertebrata",4.43671010870519,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-06-30,817,825,"gradual",NA,"English sole","Parophrys vetulus",80,"Vertebrata",4.78867579730014,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SOLEENG",2018-07-29,800,815,"",834,"English sole","Parophrys vetulus",75,"Vertebrata",3.94185300628332,-0.17,210,2018,"Kaguk Cove","KAGK","B","eelgrass",55.734934,-133.295111
"SOLEENG",2018-06-27,643,653,"very gentle",NA,"English sole","Parophrys vetulus",113,"Vertebrata",13.5667439446644,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SOLEENG",2018-06-27,643,653,"very gentle",NA,"English sole","Parophrys vetulus",120,"Vertebrata",16.2623539364083,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"SOLEENG",2018-07-31,915,927,"",935,"English sole","Parophrys vetulus",68,"Vertebrata",2.93354207901702,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"SOLEENG",2018-06-30,817,825,"gradual",NA,"English sole","Parophrys vetulus",145,"Vertebrata",28.7740593341704,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"SOLEENG",2018-06-30,817,825,"gradual",NA,"English sole","Parophrys vetulus",55,"Vertebrata",1.54719058977624,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
